B67B;M;Morbus Parkinson ohne äußerst schwere CC, ohne schwerste Beeinträchtigung;1,126;;11,1;3;0,280;22;0,070;0,092;;
B68A;M;Multiple Sklerose und zerebellare Ataxie mit äußerst schweren CC, mehr als ein Belegungstag;1,817;;15,8;4;0,361;29;0,080;0,108;;
B68B;M;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter < 16 Jahre;0,925;;5,0;1;0,457;11;0,129;0,153;;
B68C;M;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, mit komplexer Diagnose;0,927;;6,7;1;0,623;14;0,096;0,119;;
B68D;M;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, ohne komplexe Diagnose;0,744;;6,6;1;0,556;15;0,078;0,097;;
B69A;M;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden;1,451;;6,3;;;13;0,160;0,197;;
B69B;M;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, bis 72 Stunden, mit äußerst schweren CC;1,898;;11,4;3;0,470;22;0,115;0,152;;
B69C;M;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurol. Komplexbehandlung des akuten Schlaganfalls, bis 72 Std., ohne äuß. schw. CC oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls oder mit äuß. schw. CC;1,013;;5,2;1;0,473;11;0,135;0,162;;
B69D;M;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne äußerst schwere CC;0,705;;5,2;1;0,394;11;0,094;0,113;;
B70A;M;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, mit komplizierender Diagnose;2,448;;11,6;3;0,609;23;0,147;;x;
B70B;M;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplizierende Diagnose oder mit komplexem zerebrovaskulären Vasospasmus;1,970;;9,4;;;19;0,146;;x;
B70C;M;Apoplexie ohne komplexen zerebrovask. Vasospasmus, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std., mit komplizierender Diagnose oder systemischer Thrombolyse oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Std.;1,711;;9,0;2;0,568;18;0,132;0,170;;
B70D;M;Apoplexie ohne komplexen zerebrovask. Vasospasmus, ohne komplizierende Diagnose oder systemische Thrombolyse, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std. oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std.;1,345;;8,1;2;0,447;16;0,117;0,148;;
B70E;M;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplexen zerebrovask. Vasospasmus, mit komplizierender Diagnose oder systemischer Thrombolyse;1,415;;9,4;2;0,469;20;0,104;0,135;;
B70F;M;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne komplexen zerebrovaskulären Vasospasmus, ohne komplizierende Diagnose, ohne systemische Thrombolyse;0,962;;8,1;2;0,318;17;0,083;0,105;;
B70G;M;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder mit anderer neurologischer Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;0,888;;2,6;;;;;;x;
B70H;M;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;0,696;;2,4;;;;;;x;
B70I;M;Apoplexie, ein Belegungstag;0,316;;1,0;;;;;;;
B71A;M;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose oder Komplexbehandlung der Hand, mit äußerst schweren CC oder bei Para- / Tetraplegie mit äußerst schweren oder schweren CC;3,606;;19,0;5;0,597;35;0,132;0,179;;
B71B;M;"Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit schweren CC oder bei Para- / 
Tetraplegie oder mit Komplexbehandlung der Hand oder ohne komplexe Diagnose, mit äußerst schweren oder schweren CC, bei Para- / Tetraplegie";1,619;;12,1;3;0,399;24;0,093;0,122;;
B71C;M;Erkrankungen an Hirnnerven u. periph. Nerven ohne Komplexb. d. Hand od. m. kompl. Diagnose, ohne schw. CC od. außer b. Para- / Tetraplegie od. ohne kompl. Diagn., m. äuß. schw. od. schw. CC, auß. b. Para- / Tetrapl. od. ohne schw. CC, b. Para- / Tetrapl.;1,105;;8,7;2;0,363;19;0,087;0,112;;
B71D;M;"Erkrankungen an Hirnnerven und peripheren Nerven ohne komplexe Diagnose, ohne Komplexbehandlung der Hand, ohne äußerst schwere oder schwere CC, außer bei Para- / 
Tetraplegie";0,658;;5,4;1;0,403;12;0,085;0,102;;
B72A;M;Infektion des Nervensystems außer Virusmeningitis, Alter < 16 Jahre;1,310;;7,8;2;0,434;17;0,166;0,147;;
B72B;M;Infektion des Nervensystems außer Virusmeningitis, Alter > 15 Jahre;1,387;;9,9;2;0,460;22;0,098;0,127;;
B73Z;M;Virusmeningitis;0,930;;7,0;1;0,677;15;0,093;0,116;;
B75Z;M;Fieberkrämpfe;0,523;;3,0;1;0,266;6;0,122;0,131;;
B76B;M;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter < 3 Jahre oder mit komplexer Diagnose oder mit äußerst schweren CC oder ohne äußerst schwere oder schwere CC, mit EEG, mit komplexer Diagnose;1,659;;9,6;2;0,548;22;0,120;0,155;;
B76C;M;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit äußerst schweren CC, ohne komplexe Diagnose oder mit schweren CC, Alter > 2 Jahre oder ohne schwere CC, mit EEG, ohne komplexe Diagnose, mit angeborener Fehlbildung;1,688;;11,2;3;0,417;24;0,105;0,137;;
B76D;M;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter > 2 Jahre, ohne komplexe Diagnose oder ohne äußerst schwere oder schwere CC, mit EEG, ohne komplexe Diagnose, ohne angeborene Fehlbildung;0,824;;5,7;;;13;0,101;0,122;;
B76E;M;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, Alter < 6 Jahre oder mit komplexer Diagnose;0,757;;4,6;1;0,468;11;0,114;0,134;;
B76F;M;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, Alter > 5 Jahre, ohne komplexe Diagnose;0,582;;4,2;1;0,340;9;0,097;0,111;;
B77Z;M;Kopfschmerzen;0,525;;3,4;1;0,266;7;0,108;0,119;;
B78A;M;Intrakranielle Verletzung, Alter < 1 Jahr oder mit komplizierender Diagnose;1,398;;8,2;2;0,461;18;0,118;0,150;;
B78B;M;Intrakranielle Verletzung, Alter > 0 Jahre, ohne komplizierende Diagnose;0,988;;6,2;1;0,716;15;0,110;0,135;;
B79Z;M;Schädelfrakturen, Somnolenz, Sopor;0,652;;4,0;1;0,373;9;0,111;0,128;;
B80Z;M;Andere Kopfverletzungen;0,328;;2,3;1;0,129;5;0,100;0,100;;
B81A;M;Andere Erkrankungen des Nervensystems mit komplexer Diagnose;1,486;;8,0;2;0,490;19;0,129;0,164;;
B81B;M;Andere Erkrankungen des Nervensystems ohne komplexe Diagnose;0,739;;5,5;1;0,450;13;0,093;0,113;;
B82Z;M;Andere Erkrankungen an peripheren Nerven;0,430;;3,7;1;0,234;8;0,080;0,090;;
B84Z;M;Vaskuläre Myelopathien;1,411;;9,7;2;0,469;20;0,102;0,132;;
B85A;M;Degenerative Krankheiten des Nervensystems mit hochkomplexer Diagnose oder mit äußerst schweren oder schweren CC, mit komplexer Diagnose;1,845;;15,1;4;0,367;29;0,085;0,114;;
B85B;M;Degenerative Krankheiten des Nervensystems mit äußerst schweren oder schweren CC, ohne komplexe Diagnose, ohne hochkomplexe Diagnose;1,308;;10,1;2;0,428;22;0,089;0,116;;
B85C;M;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC, mit komplexer Diagnose oder zerebrale Lähmungen;0,893;;6,7;1;0,605;16;0,092;0,115;;
B85D;M;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose;0,751;;5,7;1;0,474;13;0,091;0,110;;
B86Z;M;Rückenmarkkompression, nicht näher bezeichnet und Krankheit des Rückenmarkes, nicht näher bezeichnet;0,765;;6,3;1;0,382;14;0,085;0,105;;
MDC 02 Krankheiten und Störungen des Auges;;;;;;;;;;;;
C01A;O;Komplexe Eingriffe bei penetrierenden Augenverletzungen;1,672;;8,1;2;0,261;16;0,068;0,086;;
C01B;O;Andere Eingriffe bei penetrierenden Augenverletzungen oder Amnionmembrantransplantation oder Biopsien an kraniellen Gefäßen;0,952;;5,9;1;0,474;14;0,071;0,086;;
C02A;O;Enukleationen und Eingriffe an der Orbita bei bösartiger Neubildung oder Strahlentherapie bei bösartiger Neubildung;1,655;;7,6;2;0,327;16;0,172;0,114;;x
C02B;O;Enukleationen und Eingriffe an der Orbita außer bei bösartiger Neubildung;1,095;;5,1;1;0,577;11;0,079;0,095;;
C03A;O;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, mit best. Eingriff an der Retina oder Entfernung des Augapfels mit gleichzeitiger Einführung eines Implantates;1,156;;4,8;1;0,233;10;0,069;0,081;;
C03B;O;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;0,961;;4,0;1;0,196;8;0,069;0,079;;
C03C;O;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, mit bestimmtem Eingriff an der Retina;0,979;;4,5;1;0,311;9;0,067;0,078;;
C03D;O;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;0,834;;4,1;1;0,310;9;0,069;0,079;;
C04A;O;Hornhauttransplantation mit extrakapsulärer Extraktion der Linse (ECCE), Amnionmembrantransplantation oder Alter < 16 Jahre;2,129;;7,4;1;0,354;14;0,190;0,085;;x
C04B;O;Hornhauttransplantation ohne extrakapsuläre Extraktion der Linse (ECCE), ohne Amnionmembrantransplantation, Alter > 15 Jahre;1,902;;6,7;1;0,330;13;0,175;0,085;;x
C05Z;O;Dakryozystorhinostomie;0,771;;3,6;1;0,268;7;0,073;0,081;;
C06Z;O;Komplexe Eingriffe bei Glaukom;0,872;;5,4;1;0,257;12;0,068;0,082;;
C07A;O;Andere Eingriffe bei Glaukom mit extrakapsulärer Extraktion der Linse (ECCE);0,640;;3,5;1;0,228;8;0,070;0,078;;
C07B;O;Andere Eingriffe bei Glaukom ohne extrakapsuläre Extraktion der Linse (ECCE);0,546;;4,1;1;0,248;9;0,069;0,079;;
C08A;O;Beidseitige extrakapsuläre Extraktion der Linse (ECCE) oder extrakapsuläre Extraktion der Linse bei angeborener Fehlbildung der Linse;0,891;;3,8;1;0,296;8;0,071;0,080;;
C08B;O;Extrakapsuläre Extraktion der Linse (ECCE) ohne angeborene Fehlbildung der Linse;0,513;;2,4;1;0,146;5;0,079;0,080;;
C10A;O;Eingriffe an den Augenmuskeln mit erhöhtem Aufwand;0,768;;2,6;1;0,198;5;0,093;0,097;;
C10B;O;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter < 6 Jahre;0,658;;2,3;1;0,114;4;0,099;0,098;;
C10C;O;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter > 5 Jahre;0,610;;2,3;1;0,095;4;0,088;0,088;;
C12Z;O;Andere Rekonstruktionen der Augenlider;0,852;;4,4;1;0,419;10;0,074;0,086;;
C13Z;O;Eingriffe an Tränendrüse und Tränenwegen;0,632;;3,2;1;0,240;7;0,079;0,086;;
C14Z;O;Andere Eingriffe am Auge;0,607;;3,8;1;0,273;9;0,078;0,088;;
C15Z;O;Andere Eingriffe an der Retina;0,727;;3,8;1;0,275;8;0,067;0,076;;
C16Z;O;Aufwändige Eingriffe am Auge, Alter < 6 Jahre;0,944;;3,4;1;0,236;7;0,099;0,108;;
C20A;O;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter < 16 Jahre;0,761;;3,2;1;0,300;7;0,084;0,092;;
C20B;O;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter > 15 Jahre;0,599;;3,2;1;0,187;7;0,072;0,078;;
C60Z;M;Akute und schwere Augeninfektionen;0,632;;6,5;1;0,428;13;0,067;0,083;;
C61Z;M;Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges;0,637;;4,8;1;0,399;10;0,091;0,107;;
C62Z;M;Hyphäma und konservativ behandelte Augenverletzungen;0,397;;3,6;1;0,204;8;0,074;0,083;;
C63Z;M;Andere Erkrankungen des Auges;0,529;;4,1;1;0,292;9;0,087;0,100;;
C64Z;M;Glaukom, Katarakt und Erkrankungen des Augenlides;0,251;;2,5;1;0,091;5;0,072;0,073;;
C65Z;M;Bösartige Neubildungen des Auges;0,589;;3,8;1;0,274;10;0,105;0,119;;x
C66Z;M;Augenerkrankungen bei Diabetes mellitus;0,579;;5,0;1;0,363;11;0,081;0,096;;
MDC 03 Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses;;;;;;;;;;;;
D01B;O;Kochleaimplantation, unilateral;8,978;;5,0;1;0,373;9;0,104;0,123;;
D02A;O;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals mit komplexem Eingriff oder mit Kombinationseingriff mit äußerst schweren CC;7,086;;21,6;6;0,499;38;0,239;0,155;;
D02B;O;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals ohne komplexen Eingriff, ohne Kombinationseingriff mit äußerst schweren CC;3,676;;14,6;4;0,391;28;0,205;0,125;;
D03A;O;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder plastische Rekonstruktion der Ohrmuschel mit Knorpeltransplantat, Alter < 1 Jahr;1,883;;5,6;1;0,469;10;0,118;0,143;;
D03B;O;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder plastische Rekonstruktion der Ohrmuschel mit Knorpeltransplantat, Alter > 0 Jahre;1,532;;5,3;1;0,349;10;0,092;0,110;;
D04Z;O;Bignathe Osteotomie und komplexe Eingriffe am Kiefer oder Rekonstruktion der Trachea oder plastische Rekonstruktion der Ohrmuschel mit mikrovaskulärem Lappen;2,475;;6,9;1;0,452;12;0,235;0,114;;
D05A;O;Komplexe Parotidektomie;1,697;;5,2;1;0,306;10;0,082;0,098;;
D05B;O;Komplexe Eingriffe an den Speicheldrüsen außer komplexe Parotidektomien;1,237;;4,8;1;0,251;9;0,073;0,086;;
D06A;O;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter < 6 Jahre;1,298;;5,1;1;0,366;11;0,100;0,119;;
D06B;O;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter > 5 Jahre und Alter < 16 Jahre oder Alter > 15 Jahre, mit komplexer Prozedur oder komplexer Diagnose;1,024;;4,8;1;0,488;10;0,079;0,093;;
D06C;O;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter > 15 Jahre, ohne komplexe Prozedur, ohne komplexe Diagnose;0,836;;4,4;1;0,387;8;0,069;0,080;;
D08A;O;Eingriffe an Mundhöhle und Mund bei bösartiger Neubildung mit äußerst schweren CC;2,175;;11,8;3;0,392;27;0,133;0,122;;
D08B;O;Eingriffe an Mundhöhle und Mund bei bösartiger Neubildung ohne äußerst schwere CC;0,898;;4,4;1;0,419;10;0,138;0,106;;
D09Z;O;Tonsillektomie bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals mit äußerst schweren CC;1,246;;6,6;1;0,417;15;0,138;0,110;;
D12A;O;Andere aufwändige Eingriffe an Ohr, Nase, Mund und Hals;1,220;;5,6;1;0,360;13;0,090;0,109;;
D12B;O;Andere Eingriffe an Ohr, Nase, Mund und Hals;0,841;;4,3;1;0,370;9;0,077;0,090;;
D13A;O;Kleine Eingriffe an Nase, Ohr und Mund mit komplizierender Diagnose;0,806;;3,6;1;0,325;8;0,097;0,108;;
D13B;O;Kleine Eingriffe an Nase, Ohr und Mund ohne komplizierende Diagnose;0,592;;3,3;1;0,188;7;0,086;0,094;;
D15A;O;Tracheostomie mit äußerst schweren CC oder Implantation einer Kiefergelenkendoprothese;3,008;;15,9;4;0,464;31;0,102;;x;
D15B;O;Tracheostomie ohne äußerst schwere CC;2,324;;13,7;4;0,311;26;0,080;;x;
D16Z;O;Materialentfernung an Kiefer und Gesicht;0,788;;2,9;1;0,223;6;0,085;0,090;;
D19Z;O;Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, mehr als 10 Bestrahlungen;4,095;;23,8;7;0,502;42;0,169;0,162;;x
D20Z;O;Andere Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag;1,129;;5,7;;;14;0,190;0,162;;x
D22A;O;Eingriffe an Mundhöhle und Mund mit Mundboden- oder Vestibulumplastik;1,136;;5,5;1;0,278;11;0,071;0,086;;
D22B;O;Eingriffe an Mundhöhle und Mund außer bei bösartiger Neubildung ohne Mundboden- oder Vestibulumplastik;0,659;;3,4;1;0,257;7;0,080;0,089;;
D24A;O;Komplexe Hautplastiken und große Eingriffe an Kopf und Hals mit äußerst schweren CC oder mit Kombinationseingriff ohne äußerst schwere CC;5,377;;20,9;6;0,431;39;0,101;0,138;;
D24B;O;Komplexe Hautplastiken und große Eingriffe an Kopf und Hals ohne äußerst schwere CC, ohne Kombinationseingriff;2,948;;11,4;3;0,366;23;0,090;0,118;;
D25A;O;Mäßig komplexe Eingriffe an Kopf und Hals bei bösartiger Neubildung mit äußerst schweren CC oder Strahlentherapie mit operativem Eingriff;3,893;;18,1;5;0,420;36;0,166;0,132;;
D25B;O;Mäßig komplexe Eingriffe an Kopf und Hals bei bösartiger Neubildung ohne äußerst schwere CC;1,963;;8,6;2;0,343;18;0,166;0,108;;
D25C;O;Mäßig komplexe Eingriffe an Kopf und Hals außer bei bösartiger Neubildung mit äußerst schweren CC;3,332;;16,2;4;0,432;32;0,093;0,125;;
D25D;O;Mäßig komplexe Eingriffe an Kopf und Hals außer bei bösartiger Neubildung ohne äußerst schwere CC;1,245;;5,9;1;0,613;12;0,075;0,091;;
D28Z;O;Monognathe Osteotomie und komplexe Eingriffe an Kopf und Hals oder andere Eingriffe an Kopf und Hals bei bösartiger Neubildung oder Rekonstruktion mit Gesichtsepithesen;1,359;;5,1;1;0,715;11;0,174;;x;
D29Z;O;Operationen am Kiefer und andere Eingriffe an Kopf und Hals außer bei bösartiger Neubildung;0,997;;4,4;1;0,404;10;0,079;0,092;;
D30A;O;Tonsillektomie außer bei bösart. Neubildung oder versch. Eingr. an Ohr, Nase, Mund u. Hals ohne äuß. schw. CC, mit aufw. Eingr. od. Eingr. an Mundhöhle u. Mund außer bei bösart. Neub. oh. Mundboden- od. Vestib.plastik, Alter < 3 J. od. mit kompl. Diagn.;0,895;;4,1;1;0,337;9;0,078;0,089;;
D30B;O;Tonsillektomie außer bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals ohne äußerst schwere CC, ohne aufwändigen Eingriff, ohne komplexe Diagnose;0,710;;4,8;1;0,305;9;0,071;0,083;;
D33Z;O;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses;4,235;;20,7;6;0,356;39;0,181;0,115;;
D35Z;O;Eingriffe an Nase und Nasennebenhöhlen bei bösartiger Neubildung;1,330;;6,3;1;0,355;15;0,149;0,097;;
D36Z;O;Sehr komplexe Eingriffe an den Nasennebenhöhlen;0,982;;4,0;1;0,355;9;0,082;0,093;;
D37A;O;Sehr komplexe Eingriffe an der Nase, Alter < 16 Jahre oder Gaumenspalte oder Spaltnase oder Septorhinoplastik mit Rippenknorpeltransplantation;1,429;;5,8;1;0,303;10;0,073;0,089;;
D37B;O;Sehr komplexe Eingriffe an der Nase, Alter > 15 Jahre, ohne Gaumenspalte, ohne Spaltnase, ohne Septorhinoplastik mit Rippenknorpeltransplantation;1,049;;4,7;1;0,226;8;0,067;0,079;;
D38Z;O;Mäßig komplexe Eingriffe an der Nase oder an den Nasennebenhöhlen;0,778;;4,3;1;0,397;8;0,067;0,078;;
D39Z;O;Andere Eingriffe an der Nase;0,540;;3,0;1;0,209;6;0,078;0,083;;
D40Z;A;Zahnextraktion und -wiederherstellung;0,644;;2,9;1;0,167;6;0,088;0,094;;
D60A;M;Bösartige Neubildungen an Ohr, Nase, Mund und Hals, mehr als ein Belegungstag, mit äußerst schweren oder schweren CC, mit starrer Endoskopie;1,450;;8,3;2;0,377;20;0,136;0,122;;x
D60B;M;Bösartige Neubildungen an Ohr, Nase, Mund und Hals, mehr als ein Belegungstag, mit äußerst schweren oder schweren CC, ohne starre Endoskopie;1,054;;8,3;2;0,333;19;0,085;0,108;;x
D60C;M;Bösartige Neubildungen an Ohr, Nase, Mund und Hals, ein Belegungstag oder ohne äußerst schwere oder schwere CC;0,616;;3,7;1;0,342;9;0,090;0,101;;x
D61A;M;Komplexe Gleichgewichtsstörung, Hörverlust oder Tinnitus;0,580;;4,8;1;0,336;10;0,084;0,100;;
D61B;M;Gleichgewichtsstörungen (Schwindel) außer komplexer Gleichgewichtsstörung, Hörverlust, Tinnitus;0,556;;4,4;1;0,329;10;0,087;0,102;;
D62Z;M;Blutung aus Nase und Rachen oder Otitis media oder Infektionen der oberen Atemwege, Alter > 2 Jahre;0,412;;3,5;1;0,208;7;0,081;0,090;;
